File Name,LOC,Comment Percentage,Docstring Percentage,Blank Percentage,Number Of Functions,Average Function Length,Number of Loops,Average Loop Length,CycloComplexity,Max Depth,Execution Time,Class,Semester,Year
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12412187/final.py,385,42.077922077922075,12.727272727272727,21.818181818181817,10,20.4,5,15.0,72,2,1.3210680484771729,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7871310/get_lat_and_lng.py,37,32.432432432432435,13.513513513513514,18.91891891891892,1,21.0,1,16.0,4,1,1.3190147876739502,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7848442/get_data.py,125,18.4,0.0,20.0,2,3.5,4,6.25,12,1,1.3030190467834473,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12389420/porter.py,357,4.481792717086835,34.45378151260504,10.92436974789916,17,18.0,5,7.4,241,2,1.2768950462341309,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12406293/Final.py,230,3.0434782608695654,16.08695652173913,13.043478260869565,18,11.0,22,4.545454545454546,68,3,1.2664539813995361,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12406892/final.py,335,18.208955223880597,17.611940298507463,19.1044776119403,14,18.857142857142858,13,5.769230769230769,72,4,1.2571220397949219,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12476896/GV Final Project/porterrobinson.py,358,4.4692737430167595,34.357541899441344,11.1731843575419,17,18.0,5,7.4,241,2,1.2520368099212646,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12377508/final.py,438,20.319634703196346,5.47945205479452,15.753424657534246,7,44.42857142857143,1,37.0,107,2,1.2801170349121094,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12413159/final.py,417,9.112709832134293,16.30695443645084,19.18465227817746,25,13.4,26,8.538461538461538,144,3,1.2859537601470947,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12407768/final.py,343,20.11661807580175,9.912536443148689,23.323615160349853,12,12.5,1,78.0,55,2,1.2104408740997314,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12411506/final.py,514,2.529182879377432,22.17898832684825,16.147859922178988,22,20.318181818181817,33,7.7272727272727275,193,3,1.2744297981262207,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12307044/final.py,601,11.813643926788686,24.792013311148086,15.640599001663894,25,22.08,29,9.10344827586207,189,2,1.3595848083496094,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12411679/final.py,344,27.61627906976744,11.627906976744185,20.348837209302324,8,16.125,2,95.0,88,2,1.3559722900390625,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7854491/getbillboard.py,54,5.555555555555555,3.7037037037037033,16.666666666666664,1,44.0,4,16.5,26,1,1.3415412902832031,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12364145/final.py,317,5.678233438485805,22.082018927444793,20.50473186119874,14,19.642857142857142,11,5.545454545454546,70,3,1.3689861297607422,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12418056/c4_3player.py,481,8.731808731808732,24.116424116424117,4.365904365904366,24,19.458333333333332,29,8.10344827586207,211,2,1.3908731937408447,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12393596/porter.py,328,4.878048780487805,28.65853658536585,9.146341463414634,17,18.0,5,7.4,241,2,1.333503007888794,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12315722/final.py,457,3.50109409190372,21.88183807439825,9.409190371991247,20,20.75,32,8.625,194,4,1.278831958770752,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12413534/final.py,449,29.175946547884184,10.690423162583519,22.93986636971047,9,16.22222222222222,6,42.833333333333336,76,1,1.2817199230194092,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12407496/final.py,317,24.605678233438486,8.832807570977918,27.760252365930597,10,10.5,3,40.0,70,2,1.2720398902893066,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12413535/final.py,371,29.110512129380055,12.129380053908356,19.40700808625337,11,15.636363636363637,9,14.444444444444445,82,2,1.3148019313812256,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12309940/final.py,1222,4.991816693944354,15.384615384615385,55.810147299509005,35,29.6,43,14.069767441860465,235,4,1.3043639659881592,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12407101/final.py,461,25.813449023861175,7.37527114967462,23.210412147505423,9,29.0,1,78.0,54,3,1.2430949211120605,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7613970/finalproject.py,2460,19.796747967479675,30.650406504065042,29.552845528455286,28,22.964285714285715,29,6.517241379310345,128,2,1.38862943649292,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12323895/final.py,628,5.095541401273886,21.019108280254777,14.012738853503185,26,21.423076923076923,30,13.1,243,5,1.3137447834014893,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12337916/final.py,429,24.941724941724942,13.286713286713287,15.61771561771562,18,13.777777777777779,8,10.125,64,2,1.2928733825683594,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7848442/analyze.py,323,26.93498452012384,2.476780185758514,14.860681114551083,4,5.0,3,6.666666666666667,26,1,1.2783868312835693,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12419123/final_variation.py,403,7.196029776674938,18.11414392059553,14.888337468982629,28,12.892857142857142,30,7.633333333333334,187,4,1.2582409381866455,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7878747/Scatterplot_all_matches.py,222,19.36936936936937,0.9009009009009009,24.324324324324326,5,32.0,9,22.555555555555557,44,2,1.3728587627410889,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12339795/final.py,610,7.377049180327869,25.08196721311475,9.180327868852459,29,19.17241379310345,31,8.870967741935484,222,4,1.302586317062378,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7848442/scrape.py,95,9.473684210526317,0.0,20.0,3,3.6666666666666665,3,15.0,8,1,1.268014907836914,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7871310/nytimes_scraping-2.py,452,17.920353982300885,26.769911504424783,23.451327433628318,8,51.5,13,15.307692307692308,44,5,1.3113951683044434,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12408109/final.py,308,6.8181818181818175,11.363636363636363,15.909090909090908,5,13.6,10,23.2,91,2,1.2985200881958008,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7879832/final_project_impute.py,624,54.64743589743589,7.211538461538461,19.070512820512818,10,5.0,2,11.5,20,1,1.3790650367736816,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12417653/final.py,441,3.8548752834467117,5.215419501133787,24.263038548752835,16,17.4375,13,6.230769230769231,63,3,1.2933220863342285,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12419572/final.py,603,1.658374792703151,14.759535655058043,10.779436152570481,30,18.066666666666666,58,8.189655172413794,303,6,1.252336025238037,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7871310/clean_24000.py,18,11.11111111111111,0.0,16.666666666666664,1,15.0,1,3.0,6,1,1.2892911434173584,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7688190/final.py,930,12.043010752688172,7.741935483870968,5.806451612903226,23,38.17391304347826,31,14.096774193548388,294,2,1.3037309646606445,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12403657/final.py,339,17.10914454277286,1.1799410029498525,14.749262536873156,9,11.777777777777779,1,112.0,78,2,1.2395362854003906,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12311787/final.py,279,6.451612903225806,5.017921146953405,18.63799283154122,14,17.071428571428573,12,4.666666666666667,70,3,1.25341796875,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12384848/final.py,274,6.204379562043796,27.73722627737226,16.05839416058394,18,11.944444444444445,15,5.266666666666667,54,2,1.3249189853668213,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_8024510/rnn.py,112,8.928571428571429,9.821428571428571,17.857142857142858,2,20.5,6,8.333333333333334,14,2,1.2953572273254395,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12312854/final.py,309,24.919093851132686,12.297734627831716,16.50485436893204,12,10.083333333333334,1,76.0,66,2,1.3253848552703857,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7512256/statscraper.py,34,8.823529411764707,0.0,14.705882352941178,2,14.5,1,9.0,12,1,1.2864501476287842,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12409503/Final.py,558,5.197132616487455,21.50537634408602,6.451612903225806,26,19.96153846153846,43,7.488372093023256,251,4,1.2933580875396729,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12406365/final.py,641,14.97659906396256,4.83619344773791,14.664586583463338,17,8.823529411764707,1,352.0,166,2,1.2655951976776123,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12418056/final.py,453,8.388520971302428,25.607064017660043,3.9735099337748347,24,18.375,29,7.931034482758621,191,2,1.3293328285217285,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7864835/jump_test.py,135,22.22222222222222,5.185185185185185,25.925925925925924,2,52.5,2,30.5,30,1,1.3696787357330322,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7871310/all_together.py,99,8.080808080808081,5.05050505050505,12.121212121212121,2,19.0,4,14.75,19,1,1.3889117240905762,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12306957/final.py,644,4.037267080745342,25.77639751552795,15.062111801242237,31,17.967741935483872,36,7.75,203,4,1.4264750480651855,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12307026/final.py,349,13.753581661891118,19.197707736389685,23.49570200573066,14,17.214285714285715,10,4.8,64,3,1.3610169887542725,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12380032/final.py,247,34.0080971659919,12.550607287449392,13.360323886639677,6,15.833333333333334,3,28.333333333333332,57,1,1.3872787952423096,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12397667/final.py,556,30.035971223021583,22.12230215827338,19.964028776978417,13,19.923076923076923,9,16.666666666666668,125,2,1.3706719875335693,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12403596/final.py,334,7.48502994011976,20.958083832335326,4.191616766467066,27,12.074074074074074,28,7.928571428571429,150,3,1.324671983718872,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12410790/final.py,253,20.55335968379447,12.25296442687747,15.019762845849801,12,12.583333333333334,8,9.375,46,2,1.2522149085998535,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12408110/FinalProject.py,249,4.417670682730924,20.080321285140563,8.835341365461847,17,12.705882352941176,24,5.125,72,3,1.2869470119476318,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7847778/graphs.py,216,17.59259259259259,12.5,6.944444444444445,4,41.25,13,10.384615384615385,110,2,1.2509260177612305,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12371122/final.py,295,27.796610169491526,15.593220338983052,11.186440677966102,15,15.066666666666666,11,5.181818181818182,57,4,1.2667248249053955,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7871310/nyt_api_data_extraction.py,99,28.28282828282828,0.0,18.181818181818183,0,0,2,20.0,8,0,1.7249751091003418,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_8024510/scrapelyrics.py,140,17.142857142857142,20.0,15.714285714285714,6,20.5,7,5.285714285714286,30,4,1.2670559883117676,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12407590/finalproject.py,265,22.264150943396228,4.528301886792453,21.88679245283019,8,12.375,4,19.0,65,4,1.223017930984497,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12362659/porter.py,327,4.892966360856269,28.74617737003058,8.868501529051988,17,18.0,5,7.4,241,2,1.2438158988952637,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12419024/FINALFINAL.py,335,8.955223880597014,15.223880597014924,20.8955223880597,15,17.0,12,5.0,71,3,1.2531630992889404,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7855472/final_project/bible_pronoun_pnoun_analysis.py,334,13.17365269461078,14.071856287425149,15.868263473053892,9,22.333333333333332,14,4.357142857142857,48,3,1.45884370803833,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12404226/final.py,600,6.833333333333333,25.5,17.166666666666668,27,20.22222222222222,30,9.8,199,3,1.3007888793945312,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7727669/final|Project.py,1035,10.241545893719808,0.5797101449275363,35.55555555555556,7,7.285714285714286,14,8.0,38,2,1.273507833480835,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12356886/final.py,469,23.02771855010661,13.646055437100213,17.48400852878465,13,19.384615384615383,12,13.916666666666666,95,2,1.2544777393341064,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12306053/final.py,337,6.824925816023739,18.991097922848667,14.540059347181009,15,15.4,10,5.2,62,3,1.2870030403137207,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12407526/final.py,337,30.267062314540063,4.747774480712167,26.112759643916917,7,9.857142857142858,1,152.0,70,2,1.2554552555084229,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12309425/final.py,303,11.881188118811881,11.881188118811881,27.722772277227726,14,13.285714285714286,10,5.5,49,3,1.2974200248718262,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12308012/final.py,455,1.5384615384615385,28.79120879120879,11.20879120879121,28,14.428571428571429,28,7.571428571428571,193,4,1.2963299751281738,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12413948/final.py,455,7.6923076923076925,16.263736263736263,16.7032967032967,28,14.071428571428571,30,8.6,167,4,1.2423532009124756,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12436317/final.py,290,28.27586206896552,15.862068965517242,21.03448275862069,11,13.272727272727273,8,8.0,52,2,1.268754005432129,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_8002908/filament.py,174,16.666666666666664,14.367816091954023,21.26436781609195,3,39.666666666666664,5,12.4,36,1,1.2520561218261719,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12427978/final.py,1662,7.400722021660649,8.664259927797833,14.741275571600482,36,43.888888888888886,65,19.015384615384615,504,4,1.2592487335205078,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7864835/jump.py,341,19.06158357771261,13.48973607038123,24.04692082111437,14,19.5,5,17.8,61,4,1.2501389980316162,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7871310/NTY_to_23_URLS.py,109,33.94495412844037,0.0,16.51376146788991,0,0,2,20.5,8,0,1.689666748046875,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12436049/final.py,811,3.945745992601726,11.960542540073984,2.096177558569667,22,34.54545454545455,52,11.076923076923077,448,3,1.2682287693023682,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12434973/final.py,446,6.502242152466367,23.318385650224215,16.367713004484305,27,14.407407407407407,32,7.53125,175,3,1.2601799964904785,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12364907/final.py,247,28.74493927125506,8.097165991902834,21.86234817813765,4,18.5,8,17.5,56,1,1.2607910633087158,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12413189/final.py,279,2.5089605734767026,9.31899641577061,13.620071684587815,23,10.347826086956522,21,5.619047619047619,134,5,1.2772982120513916,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12416288/final.py,592,7.4324324324324325,15.033783783783782,23.14189189189189,29,18.24137931034483,31,9.096774193548388,206,5,1.3114922046661377,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12309355/final.py,297,1.3468013468013467,22.895622895622896,17.17171717171717,19,13.421052631578947,25,4.08,82,3,1.2679290771484375,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7878747/Scatterplot_previous_5_years.py,226,11.061946902654867,0.8849557522123894,26.548672566371685,5,34.6,9,24.666666666666668,52,2,1.4059319496154785,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7854491/sentiment.py,27,3.7037037037037033,7.4074074074074066,25.925925925925924,1,20.0,1,4.0,6,1,1.1866638660430908,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12394369/final.py,314,31.84713375796178,10.828025477707007,17.51592356687898,9,15.777777777777779,3,22.333333333333332,62,2,1.2181658744812012,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12416851/final.py,744,14.516129032258066,6.989247311827956,18.413978494623656,21,12.19047619047619,4,64.5,165,2,1.2188386917114258,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12302914/final.py,375,21.333333333333336,12.8,15.466666666666667,9,22.444444444444443,10,8.1,68,1,1.2387430667877197,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12366819/final.py,464,53.44827586206896,11.637931034482758,16.379310344827587,11,16.272727272727273,10,11.6,69,2,1.2265899181365967,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12476896/GV Final Project/textmodelfinal.py,481,19.542619542619544,48.85654885654886,9.563409563409564,16,17.25,17,4.9411764705882355,78,3,1.2205100059509277,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12406169/final.py,314,2.229299363057325,27.388535031847134,14.012738853503185,21,12.0,26,4.269230769230769,84,3,1.2254829406738281,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12313523/final.py,618,9.546925566343042,22.491909385113267,11.488673139158575,29,19.517241379310345,42,7.071428571428571,250,4,1.2065448760986328,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12393596/final.py,324,3.3950617283950617,12.962962962962962,21.91358024691358,15,17.466666666666665,13,4.384615384615385,71,3,1.2153589725494385,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12405717/final.py,532,16.35338345864662,19.924812030075188,18.421052631578945,31,15.064516129032258,34,6.911764705882353,179,3,1.206308126449585,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7844310/2D Platformer/game.py,666,10.81081081081081,10.51051051051051,22.372372372372375,23,24.565217391304348,25,9.24,144,4,1.2097008228302002,CS35,sp2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12390318/porter.py,357,4.481792717086835,34.45378151260504,10.92436974789916,17,18.0,5,7.4,241,2,1.2079391479492188,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12384635/final.py,317,5.678233438485805,22.082018927444793,20.50473186119874,14,19.642857142857142,11,5.545454545454546,70,3,1.2350878715515137,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12359546/final.py,315,34.285714285714285,13.65079365079365,20.952380952380953,9,13.333333333333334,2,52.5,57,2,1.227292776107788,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12390318/final.py,379,13.456464379947231,25.857519788918204,23.482849604221638,14,20.071428571428573,19,3.4210526315789473,50,3,1.246518850326538,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12478494/Final.py,2,50.0,0.0,0.0,0,0,0,0,2,0,1.2085437774658203,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12412058/final.py,294,7.482993197278912,17.687074829931973,15.306122448979592,14,17.071428571428573,14,4.714285714285714,75,3,1.2192859649658203,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12371512/porter.py,357,4.481792717086835,34.45378151260504,10.92436974789916,17,18.0,5,7.4,241,2,1.2108051776885986,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12389420/final.py,379,13.456464379947231,25.857519788918204,23.482849604221638,14,20.071428571428573,19,3.4210526315789473,50,3,1.2104318141937256,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2018/submission_12437360/final.py,304,13.157894736842104,10.855263157894738,14.473684210526317,14,16.857142857142858,11,6.0,88,4,1.2053213119506836,CS5,s2018,2018
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2018/submission_7870878/final|TUTORIAL WE USED.py,102,18.627450980392158,0.0,40.19607843137255,0,0,1,5.0,4,0,1.216386079788208,CS35,sp2018,2018
